,BUILDINGID,wathtot,time
491,109c,489000.0,2021-11-19T15:00:01.399528Z
492,109d,182000.0,2021-11-19T15:00:01.399528Z
493,0002,401000.0,2021-11-18T15:00:01.910085Z
494,0005,4949000.0,2021-11-18T15:00:01.910085Z
495,0006,5210000.0,2021-11-18T15:00:01.910085Z
496,0007,4360000.0,2021-11-18T15:00:01.910085Z
497,0008,4007000.0,2021-11-18T15:00:01.910085Z
498,0009,2069000.0,2021-11-18T15:00:01.910085Z
499,0010,1769111.0,2021-11-18T15:00:01.910085Z
500,0012,786000.0,2021-11-18T15:00:01.910085Z
501,0013,597000.0,2021-11-18T15:00:01.910085Z
502,0014,367000.0,2021-11-18T15:00:01.910085Z
503,0015,49000.0,2021-11-18T15:00:01.910085Z
504,0016,2596000.0,2021-11-18T15:00:01.910085Z
505,0017,2044.0,2021-11-18T15:00:01.910085Z
506,0018,189000.0,2021-11-18T15:00:01.910085Z
507,0019,5789000.0,2021-11-18T15:00:01.910085Z
508,0027,997000.0,2021-11-18T15:00:01.910085Z
509,0029,4594000.0,2021-11-18T15:00:01.910085Z
510,0030,2688000.0,2021-11-18T15:00:01.910085Z
511,0031,1806000.0,2021-11-18T15:00:01.910085Z
512,0032,168000.0,2021-11-18T15:00:01.910085Z
513,0033,749000.0,2021-11-18T15:00:01.910085Z
514,0034,818000.0,2021-11-18T15:00:01.910085Z
515,0035,660000.0,2021-11-18T15:00:01.910085Z
516,0036,519000.0,2021-11-18T15:00:01.910085Z
517,0037,4456000.0,2021-11-18T15:00:01.910085Z
518,0038,1988000.0,2021-11-18T15:00:01.910085Z
519,0039,1795000.0,2021-11-18T15:00:01.910085Z
520,0040,295019.0,2021-11-18T15:00:01.910085Z
521,0041,30.0,2021-11-18T15:00:01.910085Z
522,0042,78000.0,2021-11-18T15:00:01.910085Z
523,0047,906000.0,2021-11-18T15:00:01.910085Z
524,0048,210000.0,2021-11-18T15:00:01.910085Z
525,0049,4348000.0,2021-11-18T15:00:01.910085Z
526,0051,1619000.0,2021-11-18T15:00:01.910085Z
527,0058,1211000.0,2021-11-18T15:00:01.910085Z
528,0063,3918000.0,2021-11-18T15:00:01.910085Z
529,0064,482000.0,2021-11-18T15:00:01.910085Z
530,0065,1063000.0,2021-11-18T15:00:01.910085Z
531,0066,564.0,2021-11-18T15:00:01.910085Z
532,0067,713000.0,2021-11-18T15:00:01.910085Z
533,0068,1135000.0,2021-11-18T15:00:01.910085Z
534,0069,3469.0,2021-11-18T15:00:01.910085Z
535,006a,383000.0,2021-11-18T15:00:01.910085Z
536,0071,174000.0,2021-11-18T15:00:01.910085Z
537,0072,92000.0,2021-11-18T15:00:01.910085Z
538,0073,133000.0,2021-11-18T15:00:01.910085Z
539,0074,114000.0,2021-11-18T15:00:01.910085Z
540,0075,415000.0,2021-11-18T15:00:01.910085Z
541,0076,254000.0,2021-11-18T15:00:01.910085Z
542,0077,114000.0,2021-11-18T15:00:01.910085Z
543,0080,284000.0,2021-11-18T15:00:01.910085Z
544,0081,701000.0,2021-11-18T15:00:01.910085Z
545,0083,330000.0,2021-11-18T15:00:01.910085Z
546,0084,273000.0,2021-11-18T15:00:01.910085Z
547,0085,221000.0,2021-11-18T15:00:01.910085Z
548,0086,223000.0,2021-11-18T15:00:01.910085Z
549,0087,975000.0,2021-11-18T15:00:01.910085Z
550,0088,95000.0,2021-11-18T15:00:01.910085Z
551,0089,187000.0,2021-11-18T15:00:01.910085Z
552,008b,4651000.0,2021-11-18T15:00:01.910085Z
553,0090,195000.0,2021-11-18T15:00:01.910085Z
554,0091,226000.0,2021-11-18T15:00:01.910085Z
555,0092,278000.0,2021-11-18T15:00:01.910085Z
556,0093,274000.0,2021-11-18T15:00:01.910085Z
557,0094,299000.0,2021-11-18T15:00:01.910085Z
558,0095,287000.0,2021-11-18T15:00:01.910085Z
559,0096,157000.0,2021-11-18T15:00:01.910085Z
560,0097,314000.0,2021-11-18T15:00:01.910085Z
561,0098,263.0,2021-11-18T15:00:01.910085Z
562,0099,371000.0,2021-11-18T15:00:01.910085Z
563,009a,7285000.0,2021-11-18T15:00:01.910085Z
564,0100,136000.0,2021-11-18T15:00:01.910085Z
565,0101,304000.0,2021-11-18T15:00:01.910085Z
566,0102,228000.0,2021-11-18T15:00:01.910085Z
567,0104,292000.0,2021-11-18T15:00:01.910085Z
568,0105,315000.0,2021-11-18T15:00:01.910085Z
569,0106,236000.0,2021-11-18T15:00:01.910085Z
570,0107,292000.0,2021-11-18T15:00:01.910085Z
571,0111,11408000.0,2021-11-18T15:00:01.910085Z
572,0113,2882000.0,2021-11-18T15:00:01.910085Z
573,0114,1156000.0,2021-11-18T15:00:01.910085Z
574,0115,456000.0,2021-11-18T15:00:01.910085Z
575,0117,3332000.0,2021-11-18T15:00:01.910085Z
576,0118,2389000.0,2021-11-18T15:00:01.910085Z
577,0121,1638000.0,2021-11-18T15:00:01.910085Z
578,0123,1074000.0,2021-11-18T15:00:01.910085Z
579,0124,3412000.0,2021-11-18T15:00:01.910085Z
580,0128,746000.0,2021-11-18T15:00:01.910085Z
581,0130,237000.0,2021-11-18T15:00:01.910085Z
582,0151,1585.0,2021-11-18T15:00:01.910085Z
583,016a,1030000.0,2021-11-18T15:00:01.910085Z
584,0194,288000.0,2021-11-18T15:00:01.910085Z
585,0201,3867000.0,2021-11-18T15:00:01.910085Z
586,0202,4570000.0,2021-11-18T15:00:01.910085Z
587,026a,399000.0,2021-11-18T15:00:01.910085Z
588,109a,306000.0,2021-11-18T15:00:01.910085Z
589,109b,312000.0,2021-11-18T15:00:01.910085Z
590,109c,508000.0,2021-11-18T15:00:01.910085Z
591,109d,158000.0,2021-11-18T15:00:01.910085Z
592,0002,374000.0,2021-11-17T15:00:01.415275Z
593,0005,4791000.0,2021-11-17T15:00:01.415275Z
594,0006,5245000.0,2021-11-17T15:00:01.415275Z
595,0007,4255000.0,2021-11-17T15:00:01.415275Z
596,0008,3990000.0,2021-11-17T15:00:01.415275Z
597,0009,2017000.0,2021-11-17T15:00:01.415275Z
598,0010,1852128.0,2021-11-17T15:00:01.415275Z
599,0012,776000.0,2021-11-17T15:00:01.415275Z
600,0013,678000.0,2021-11-17T15:00:01.415275Z
601,0014,366000.0,2021-11-17T15:00:01.415275Z
602,0015,46000.0,2021-11-17T15:00:01.415275Z
603,0017,2127.0,2021-11-17T15:00:01.415275Z
604,0018,181000.0,2021-11-17T15:00:01.415275Z
605,0019,5720000.0,2021-11-17T15:00:01.415275Z
606,0027,1090000.0,2021-11-17T15:00:01.415275Z
607,0029,4727000.0,2021-11-17T15:00:01.415275Z
608,0030,2740000.0,2021-11-17T15:00:01.415275Z
609,0031,1751000.0,2021-11-17T15:00:01.415275Z
610,0032,176000.0,2021-11-17T15:00:01.415275Z
611,0033,794000.0,2021-11-17T15:00:01.415275Z
612,0034,728000.0,2021-11-17T15:00:01.415275Z
613,0035,639000.0,2021-11-17T15:00:01.415275Z
614,0036,502000.0,2021-11-17T15:00:01.415275Z
615,0037,4366000.0,2021-11-17T15:00:01.415275Z
616,0038,2008000.0,2021-11-17T15:00:01.415275Z
617,0039,1805000.0,2021-11-17T15:00:01.415275Z
618,0040,320000.0,2021-11-17T15:00:01.415275Z
619,0041,31.0,2021-11-17T15:00:01.415275Z
620,0042,77000.0,2021-11-17T15:00:01.415275Z
621,0047,934000.0,2021-11-17T15:00:01.415275Z
622,0048,192000.0,2021-11-17T15:00:01.415275Z
623,0049,4343000.0,2021-11-17T15:00:01.415275Z
624,0051,1652000.0,2021-11-17T15:00:01.415275Z
625,0058,1213000.0,2021-11-17T15:00:01.415275Z
626,0063,3979000.0,2021-11-17T15:00:01.415275Z
627,0064,472000.0,2021-11-17T15:00:01.415275Z
628,0065,1167000.0,2021-11-17T15:00:01.415275Z
629,0066,532.0,2021-11-17T15:00:01.415275Z
630,0067,712000.0,2021-11-17T15:00:01.415275Z
631,0068,1148000.0,2021-11-17T15:00:01.415275Z
632,0069,3458.0,2021-11-17T15:00:01.415275Z
633,006a,436000.0,2021-11-17T15:00:01.415275Z
634,0071,176000.0,2021-11-17T15:00:01.415275Z
635,0072,91000.0,2021-11-17T15:00:01.415275Z
636,0073,129000.0,2021-11-17T15:00:01.415275Z
637,0074,118000.0,2021-11-17T15:00:01.415275Z
638,0075,184000.0,2021-11-17T15:00:01.415275Z
639,0076,149000.0,2021-11-17T15:00:01.415275Z
640,0077,118000.0,2021-11-17T15:00:01.415275Z
641,0080,232000.0,2021-11-17T15:00:01.415275Z
642,0081,714000.0,2021-11-17T15:00:01.415275Z
643,0083,294000.0,2021-11-17T15:00:01.415275Z
644,0084,272000.0,2021-11-17T15:00:01.415275Z
645,0085,236000.0,2021-11-17T15:00:01.415275Z
646,0086,238000.0,2021-11-17T15:00:01.415275Z
647,0087,1074000.0,2021-11-17T15:00:01.415275Z
648,0088,93000.0,2021-11-17T15:00:01.415275Z
649,0089,210000.0,2021-11-17T15:00:01.415275Z
650,008b,4698000.0,2021-11-17T15:00:01.415275Z
651,0090,212000.0,2021-11-17T15:00:01.415275Z
652,0091,198000.0,2021-11-17T15:00:01.415275Z
653,0092,268000.0,2021-11-17T15:00:01.415275Z
654,0093,254000.0,2021-11-17T15:00:01.415275Z
655,0094,304000.0,2021-11-17T15:00:01.415275Z
656,0095,267000.0,2021-11-17T15:00:01.415275Z
657,0096,155000.0,2021-11-17T15:00:01.415275Z
658,0097,316000.0,2021-11-17T15:00:01.415275Z
659,0098,301.0,2021-11-17T15:00:01.415275Z
660,0099,381000.0,2021-11-17T15:00:01.415275Z
661,009a,7252000.0,2021-11-17T15:00:01.415275Z
662,0100,138000.0,2021-11-17T15:00:01.415275Z
663,0101,280000.0,2021-11-17T15:00:01.415275Z
664,0102,248000.0,2021-11-17T15:00:01.415275Z
665,0104,290000.0,2021-11-17T15:00:01.415275Z
666,0105,308000.0,2021-11-17T15:00:01.415275Z
667,0106,216000.0,2021-11-17T15:00:01.415275Z
668,0107,330000.0,2021-11-17T15:00:01.415275Z
669,0111,11434000.0,2021-11-17T15:00:01.415275Z
670,0113,2609000.0,2021-11-17T15:00:01.415275Z
671,0114,1209000.0,2021-11-17T15:00:01.415275Z
672,0115,482000.0,2021-11-17T15:00:01.415275Z
673,0117,3306000.0,2021-11-17T15:00:01.415275Z
674,0118,2288000.0,2021-11-17T15:00:01.415275Z
675,0121,1584000.0,2021-11-17T15:00:01.415275Z
676,0123,1318000.0,2021-11-17T15:00:01.415275Z
677,0124,3400000.0,2021-11-17T15:00:01.415275Z
678,0128,710000.0,2021-11-17T15:00:01.415275Z
679,0130,267000.0,2021-11-17T15:00:01.415275Z
680,0151,1240.0,2021-11-17T15:00:01.415275Z
681,0194,363000.0,2021-11-17T15:00:01.415275Z
682,0201,4259000.0,2021-11-17T15:00:01.415275Z
683,0202,4641000.0,2021-11-17T15:00:01.415275Z
684,026a,449000.0,2021-11-17T15:00:01.415275Z
685,109a,296000.0,2021-11-17T15:00:01.415275Z
686,109b,314000.0,2021-11-17T15:00:01.415275Z
687,109c,501000.0,2021-11-17T15:00:01.415275Z
688,109d,161000.0,2021-11-17T15:00:01.415275Z
689,0002,352000.0,2021-11-16T15:00:01.909622Z
690,0005,4592000.0,2021-11-16T15:00:01.909622Z
691,0006,5238000.0,2021-11-16T15:00:01.909622Z
692,0007,4291000.0,2021-11-16T15:00:01.909622Z
693,0008,4000000.0,2021-11-16T15:00:01.909622Z
694,0009,1995000.0,2021-11-16T15:00:01.909622Z
695,0010,1847134.0,2021-11-16T15:00:01.909622Z
696,0012,819000.0,2021-11-16T15:00:01.909622Z
697,0013,685000.0,2021-11-16T15:00:01.909622Z
698,0014,341000.0,2021-11-16T15:00:01.909622Z
699,0015,21000.0,2021-11-16T15:00:01.909622Z
700,0017,2096.0,2021-11-16T15:00:01.909622Z
701,0018,149000.0,2021-11-16T15:00:01.909622Z
702,0019,5843000.0,2021-11-16T15:00:01.909622Z
703,0027,1088000.0,2021-11-16T15:00:01.909622Z
704,0029,5586000.0,2021-11-16T15:00:01.909622Z
705,0030,2723000.0,2021-11-16T15:00:01.909622Z
706,0031,1782000.0,2021-11-16T15:00:01.909622Z
707,0032,170000.0,2021-11-16T15:00:01.909622Z
708,0033,760000.0,2021-11-16T15:00:01.909622Z
709,0034,719000.0,2021-11-16T15:00:01.909622Z
710,0035,624000.0,2021-11-16T15:00:01.909622Z
711,0036,527000.0,2021-11-16T15:00:01.909622Z
712,0037,4445000.0,2021-11-16T15:00:01.909622Z
713,0038,1985000.0,2021-11-16T15:00:01.909622Z
714,0039,1912000.0,2021-11-16T15:00:01.909622Z
715,0040,398059.0,2021-11-16T15:00:01.909622Z
716,0041,30.0,2021-11-16T15:00:01.909622Z
717,0047,960000.0,2021-11-16T15:00:01.909622Z
718,0048,232000.0,2021-11-16T15:00:01.909622Z
719,0049,3953000.0,2021-11-16T15:00:01.909622Z
720,0051,1641000.0,2021-11-16T15:00:01.909622Z
721,0058,1207000.0,2021-11-16T15:00:01.909622Z
722,0063,3923000.0,2021-11-16T15:00:01.909622Z
723,0064,514000.0,2021-11-16T15:00:01.909622Z
724,0065,1044000.0,2021-11-16T15:00:01.909622Z
725,0066,536.0,2021-11-16T15:00:01.909622Z
726,0067,752000.0,2021-11-16T15:00:01.909622Z
727,0068,1161000.0,2021-11-16T15:00:01.909622Z
728,0069,3546.0,2021-11-16T15:00:01.909622Z
729,006a,377000.0,2021-11-16T15:00:01.909622Z
730,0071,165000.0,2021-11-16T15:00:01.909622Z
731,0072,90000.0,2021-11-16T15:00:01.909622Z
732,0073,127000.0,2021-11-16T15:00:01.909622Z
733,0074,114000.0,2021-11-16T15:00:01.909622Z
734,0075,139000.0,2021-11-16T15:00:01.909622Z
735,0076,130000.0,2021-11-16T15:00:01.909622Z
736,0077,129000.0,2021-11-16T15:00:01.909622Z
737,0080,238000.0,2021-11-16T15:00:01.909622Z
738,0081,723000.0,2021-11-16T15:00:01.909622Z
739,0083,314000.0,2021-11-16T15:00:01.909622Z
740,0084,255000.0,2021-11-16T15:00:01.909622Z
741,0085,220000.0,2021-11-16T15:00:01.909622Z
742,0086,216000.0,2021-11-16T15:00:01.909622Z
743,0087,1160000.0,2021-11-16T15:00:01.909622Z
744,0088,103000.0,2021-11-16T15:00:01.909622Z
745,0089,164000.0,2021-11-16T15:00:01.909622Z
746,008b,4607000.0,2021-11-16T15:00:01.909622Z
747,0090,201000.0,2021-11-16T15:00:01.909622Z
748,0091,206000.0,2021-11-16T15:00:01.909622Z
749,0092,294000.0,2021-11-16T15:00:01.909622Z
750,0093,253000.0,2021-11-16T15:00:01.909622Z
751,0094,307000.0,2021-11-16T15:00:01.909622Z
752,0095,257000.0,2021-11-16T15:00:01.909622Z
753,0096,159000.0,2021-11-16T15:00:01.909622Z
754,0097,313000.0,2021-11-16T15:00:01.909622Z
755,0098,289.0,2021-11-16T15:00:01.909622Z
756,0099,348000.0,2021-11-16T15:00:01.909622Z
757,009a,7152000.0,2021-11-16T15:00:01.909622Z
758,0100,141000.0,2021-11-16T15:00:01.909622Z
759,0101,282000.0,2021-11-16T15:00:01.909622Z
760,0102,221000.0,2021-11-16T15:00:01.909622Z
761,0104,272000.0,2021-11-16T15:00:01.909622Z
762,0105,317000.0,2021-11-16T15:00:01.909622Z
763,0106,246000.0,2021-11-16T15:00:01.909622Z
764,0107,325000.0,2021-11-16T15:00:01.909622Z
765,0111,11268000.0,2021-11-16T15:00:01.909622Z
766,0113,2491000.0,2021-11-16T15:00:01.909622Z
767,0114,1179000.0,2021-11-16T15:00:01.909622Z
768,0115,446000.0,2021-11-16T15:00:01.909622Z
769,0117,3133000.0,2021-11-16T15:00:01.909622Z
770,0118,2278000.0,2021-11-16T15:00:01.909622Z
771,0121,1394000.0,2021-11-16T15:00:01.909622Z
772,0123,1099000.0,2021-11-16T15:00:01.909622Z
773,0124,3533000.0,2021-11-16T15:00:01.909622Z
774,0128,702000.0,2021-11-16T15:00:01.909622Z
775,0130,229000.0,2021-11-16T15:00:01.909622Z
776,0151,782.0,2021-11-16T15:00:01.909622Z
777,0194,353000.0,2021-11-16T15:00:01.909622Z
778,0201,4749000.0,2021-11-16T15:00:01.909622Z
779,0202,4689000.0,2021-11-16T15:00:01.909622Z
780,026a,478000.0,2021-11-16T15:00:01.909622Z
781,109a,342000.0,2021-11-16T15:00:01.909622Z
782,109b,330000.0,2021-11-16T15:00:01.909622Z
783,109c,537000.0,2021-11-16T15:00:01.909622Z
784,109d,159000.0,2021-11-16T15:00:01.909622Z
785,0002,316000.0,2021-11-15T15:00:01.429291Z
786,0005,4636000.0,2021-11-15T15:00:01.429291Z
787,0006,4798000.0,2021-11-15T15:00:01.429291Z
788,0007,4167000.0,2021-11-15T15:00:01.429291Z
789,0008,3767000.0,2021-11-15T15:00:01.429291Z
790,0009,1740000.0,2021-11-15T15:00:01.429291Z
791,0010,1800143.0,2021-11-15T15:00:01.429291Z
792,0012,713000.0,2021-11-15T15:00:01.429291Z
793,0013,572000.0,2021-11-15T15:00:01.429291Z
794,0014,229000.0,2021-11-15T15:00:01.429291Z
795,0015,19000.0,2021-11-15T15:00:01.429291Z
796,0016,2370000.0,2021-11-15T15:00:01.429291Z
797,0017,1603.0,2021-11-15T15:00:01.429291Z
798,0018,176000.0,2021-11-15T15:00:01.429291Z
799,0019,5037000.0,2021-11-15T15:00:01.429291Z
800,0027,-2314198000.0,2021-11-15T15:00:01.429291Z
801,0029,5069000.0,2021-11-15T15:00:01.429291Z
802,0030,2459000.0,2021-11-15T15:00:01.429291Z
803,0031,1536000.0,2021-11-15T15:00:01.429291Z
804,0032,120000.0,2021-11-15T15:00:01.429291Z
805,0033,715000.0,2021-11-15T15:00:01.429291Z
806,0034,750000.0,2021-11-15T15:00:01.429291Z
807,0035,522000.0,2021-11-15T15:00:01.429291Z
808,0036,426000.0,2021-11-15T15:00:01.429291Z
809,0037,4093000.0,2021-11-15T15:00:01.429291Z
810,0038,1810000.0,2021-11-15T15:00:01.429291Z
811,0039,1659000.0,2021-11-15T15:00:01.429291Z
812,0040,250002.0,2021-11-15T15:00:01.429291Z
813,0041,23.0,2021-11-15T15:00:01.429291Z
814,0047,908000.0,2021-11-15T15:00:01.429291Z
815,0048,163000.0,2021-11-15T15:00:01.429291Z
816,0049,3789000.0,2021-11-15T15:00:01.429291Z
817,0051,1612000.0,2021-11-15T15:00:01.429291Z
818,0058,1262000.0,2021-11-15T15:00:01.429291Z
819,0063,3857000.0,2021-11-15T15:00:01.429291Z
820,0064,541000.0,2021-11-15T15:00:01.429291Z
821,0065,1129000.0,2021-11-15T15:00:01.429291Z
822,0066,611.0,2021-11-15T15:00:01.429291Z
823,0067,780000.0,2021-11-15T15:00:01.429291Z
824,0068,1118000.0,2021-11-15T15:00:01.429291Z
825,0069,3537.0,2021-11-15T15:00:01.429291Z
826,006a,282000.0,2021-11-15T15:00:01.429291Z
827,0071,157000.0,2021-11-15T15:00:01.429291Z
828,0072,89000.0,2021-11-15T15:00:01.429291Z
829,0073,125000.0,2021-11-15T15:00:01.429291Z
830,0074,106000.0,2021-11-15T15:00:01.429291Z
831,0075,133000.0,2021-11-15T15:00:01.429291Z
832,0076,125000.0,2021-11-15T15:00:01.429291Z
833,0077,133000.0,2021-11-15T15:00:01.429291Z
834,0080,231000.0,2021-11-15T15:00:01.429291Z
835,0081,684000.0,2021-11-15T15:00:01.429291Z
836,0083,283000.0,2021-11-15T15:00:01.429291Z
837,0084,239000.0,2021-11-15T15:00:01.429291Z
838,0085,221000.0,2021-11-15T15:00:01.429291Z
839,0086,235000.0,2021-11-15T15:00:01.429291Z
840,0087,1126000.0,2021-11-15T15:00:01.429291Z
841,0088,94000.0,2021-11-15T15:00:01.429291Z
842,0089,180000.0,2021-11-15T15:00:01.429291Z
843,008b,4436000.0,2021-11-15T15:00:01.429291Z
844,0090,183000.0,2021-11-15T15:00:01.429291Z
845,0091,206000.0,2021-11-15T15:00:01.429291Z
846,0092,285000.0,2021-11-15T15:00:01.429291Z
847,0093,249000.0,2021-11-15T15:00:01.429291Z
848,0094,317000.0,2021-11-15T15:00:01.429291Z
849,0095,287000.0,2021-11-15T15:00:01.429291Z
850,0096,150000.0,2021-11-15T15:00:01.429291Z
851,0097,293000.0,2021-11-15T15:00:01.429291Z
852,0098,316.0,2021-11-15T15:00:01.429291Z
853,0099,306000.0,2021-11-15T15:00:01.429291Z
854,009a,6734000.0,2021-11-15T15:00:01.429291Z
855,0100,126000.0,2021-11-15T15:00:01.429291Z
856,0101,310000.0,2021-11-15T15:00:01.429291Z
857,0102,241000.0,2021-11-15T15:00:01.429291Z
858,0104,295000.0,2021-11-15T15:00:01.429291Z
859,0105,300000.0,2021-11-15T15:00:01.429291Z
860,0106,239000.0,2021-11-15T15:00:01.429291Z
861,0107,320000.0,2021-11-15T15:00:01.429291Z
862,0111,10368000.0,2021-11-15T15:00:01.429291Z
863,0113,2126000.0,2021-11-15T15:00:01.429291Z
864,0114,1091000.0,2021-11-15T15:00:01.429291Z
865,0115,391000.0,2021-11-15T15:00:01.429291Z
866,0117,2675000.0,2021-11-15T15:00:01.429291Z
867,0118,2009000.0,2021-11-15T15:00:01.429291Z
868,0121,1231000.0,2021-11-15T15:00:01.429291Z
869,0123,948000.0,2021-11-15T15:00:01.429291Z
870,0124,3418000.0,2021-11-15T15:00:01.429291Z
871,0128,460000.0,2021-11-15T15:00:01.429291Z
872,0130,220000.0,2021-11-15T15:00:01.429291Z
873,0151,685.0,2021-11-15T15:00:01.429291Z
874,016a,987000.0,2021-11-15T15:00:01.429291Z
875,0194,326000.0,2021-11-15T15:00:01.429291Z
876,0201,3784000.0,2021-11-15T15:00:01.429291Z
877,0202,4572000.0,2021-11-15T15:00:01.429291Z
878,026a,501000.0,2021-11-15T15:00:01.429291Z
879,109a,327000.0,2021-11-15T15:00:01.429291Z
880,109b,357000.0,2021-11-15T15:00:01.429291Z
881,109c,538000.0,2021-11-15T15:00:01.429291Z
882,109d,150000.0,2021-11-15T15:00:01.429291Z
883,0002,330000.0,2021-11-14T15:00:01.638452Z
884,0007,4154000.0,2021-11-14T15:00:01.638452Z
885,0008,3523000.0,2021-11-14T15:00:01.638452Z
886,0009,1640000.0,2021-11-14T15:00:01.638452Z
887,0010,1830140.0,2021-11-14T15:00:01.638452Z
888,0012,699000.0,2021-11-14T15:00:01.638452Z
889,0013,504000.0,2021-11-14T15:00:01.638452Z
890,0014,207000.0,2021-11-14T15:00:01.638452Z
891,0015,15000.0,2021-11-14T15:00:01.638452Z
892,0016,2440000.0,2021-11-14T15:00:01.638452Z
893,0017,1404.0,2021-11-14T15:00:01.638452Z
894,0018,142000.0,2021-11-14T15:00:01.638452Z
895,0019,4795000.0,2021-11-14T15:00:01.638452Z
896,0027,610000.0,2021-11-14T15:00:01.638452Z
897,0029,4354000.0,2021-11-14T15:00:01.638452Z
898,0030,2463000.0,2021-11-14T15:00:01.638452Z
899,0031,1382000.0,2021-11-14T15:00:01.638452Z
900,0032,114000.0,2021-11-14T15:00:01.638452Z
901,0033,703000.0,2021-11-14T15:00:01.638452Z
902,0034,786000.0,2021-11-14T15:00:01.638452Z
903,0035,479000.0,2021-11-14T15:00:01.638452Z
904,0036,408000.0,2021-11-14T15:00:01.638452Z
905,0037,3999000.0,2021-11-14T15:00:01.638452Z
906,0038,1736000.0,2021-11-14T15:00:01.638452Z
907,0039,1709000.0,2021-11-14T15:00:01.638452Z
908,0040,214001.0,2021-11-14T15:00:01.638452Z
909,0041,25.0,2021-11-14T15:00:01.638452Z
910,0042,44000.0,2021-11-14T15:00:01.638452Z
911,0047,950000.0,2021-11-14T15:00:01.638452Z
912,0048,162000.0,2021-11-14T15:00:01.638452Z
913,0049,3626000.0,2021-11-14T15:00:01.638452Z
914,0051,1542000.0,2021-11-14T15:00:01.638452Z
915,0058,1178000.0,2021-11-14T15:00:01.638452Z
916,0063,3655000.0,2021-11-14T15:00:01.638452Z
917,0064,502000.0,2021-11-14T15:00:01.638452Z
918,0065,1141000.0,2021-11-14T15:00:01.638452Z
919,0066,484.0,2021-11-14T15:00:01.638452Z
920,0067,716000.0,2021-11-14T15:00:01.638452Z
921,0068,1146000.0,2021-11-14T15:00:01.638452Z
922,0069,3439.0,2021-11-14T15:00:01.638452Z
923,006a,244000.0,2021-11-14T15:00:01.638452Z
924,0071,145000.0,2021-11-14T15:00:01.638452Z
925,0072,89000.0,2021-11-14T15:00:01.638452Z
926,0073,119000.0,2021-11-14T15:00:01.638452Z
927,0074,101000.0,2021-11-14T15:00:01.638452Z
928,0075,123000.0,2021-11-14T15:00:01.638452Z
929,0076,122000.0,2021-11-14T15:00:01.638452Z
930,0077,125000.0,2021-11-14T15:00:01.638452Z
931,0080,214000.0,2021-11-14T15:00:01.638452Z
932,0081,637000.0,2021-11-14T15:00:01.638452Z
933,0083,266000.0,2021-11-14T15:00:01.638452Z
934,0084,232000.0,2021-11-14T15:00:01.638452Z
935,0085,229000.0,2021-11-14T15:00:01.638452Z
936,0086,176000.0,2021-11-14T15:00:01.638452Z
937,0087,1158000.0,2021-11-14T15:00:01.638452Z
938,0088,102000.0,2021-11-14T15:00:01.638452Z
939,0089,158000.0,2021-11-14T15:00:01.638452Z
940,008b,4455000.0,2021-11-14T15:00:01.638452Z
941,0090,195000.0,2021-11-14T15:00:01.638452Z
942,0091,188000.0,2021-11-14T15:00:01.638452Z
943,0092,246000.0,2021-11-14T15:00:01.638452Z
944,0093,256000.0,2021-11-14T15:00:01.638452Z
945,0094,322000.0,2021-11-14T15:00:01.638452Z
946,0095,218000.0,2021-11-14T15:00:01.638452Z
947,0096,147000.0,2021-11-14T15:00:01.638452Z
948,0097,294000.0,2021-11-14T15:00:01.638452Z
949,0098,280.0,2021-11-14T15:00:01.638452Z
950,0099,294000.0,2021-11-14T15:00:01.638452Z
951,009a,6469000.0,2021-11-14T15:00:01.638452Z
952,0100,115000.0,2021-11-14T15:00:01.638452Z
953,0101,307000.0,2021-11-14T15:00:01.638452Z
954,0102,212000.0,2021-11-14T15:00:01.638452Z
955,0104,262000.0,2021-11-14T15:00:01.638452Z
956,0105,275000.0,2021-11-14T15:00:01.638452Z
957,0106,218000.0,2021-11-14T15:00:01.638452Z
958,0107,262000.0,2021-11-14T15:00:01.638452Z
959,0111,10294000.0,2021-11-14T15:00:01.638452Z
960,0113,1817000.0,2021-11-14T15:00:01.638452Z
961,0114,1059000.0,2021-11-14T15:00:01.638452Z
962,0115,368000.0,2021-11-14T15:00:01.638452Z
963,0117,2607000.0,2021-11-14T15:00:01.638452Z
964,0118,2025000.0,2021-11-14T15:00:01.638452Z
965,0121,1163000.0,2021-11-14T15:00:01.638452Z
966,0123,1288000.0,2021-11-14T15:00:01.638452Z
967,0124,3638000.0,2021-11-14T15:00:01.638452Z
968,0128,456000.0,2021-11-14T15:00:01.638452Z
969,0130,221000.0,2021-11-14T15:00:01.638452Z
970,0151,661.0,2021-11-14T15:00:01.638452Z
971,016a,1016000.0,2021-11-14T15:00:01.638452Z
972,0194,371000.0,2021-11-14T15:00:01.638452Z
973,0201,3462000.0,2021-11-14T15:00:01.638452Z
974,0202,4511000.0,2021-11-14T15:00:01.638452Z
975,026a,486000.0,2021-11-14T15:00:01.638452Z
976,109a,270000.0,2021-11-14T15:00:01.638452Z
977,109b,323000.0,2021-11-14T15:00:01.638452Z
